level1,data_date,total_power
住宿业,2020-05-01,5.95807919E7
住宿业,2020-05-02,5.872423526000002E7
住宿业,2020-05-03,5.967547988000001E7
住宿业,2020-05-04,5.9721835029999994E7
住宿业,2020-05-05,5.976598698999996E7
住宿业,2020-05-06,5.9806696449999966E7
住宿业,2020-05-07,5.984502098999998E7
住宿业,2020-05-08,5.988904860999996E7
住宿业,2020-05-09,5.765154229999999E7
住宿业,2020-05-10,5.997597176999999E7
住宿业,2020-05-11,5.9287576370000005E7
住宿业,2020-05-12,5.9419824139999956E7
住宿业,2020-05-13,5.945839064000003E7
住宿业,2020-05-14,5.9505795480000034E7
住宿业,2020-05-15,5.9557170329999976E7
住宿业,2020-05-16,5.960799594999997E7
住宿业,2020-05-17,5.966175804E7
住宿业,2020-05-18,5.9715619769999996E7
住宿业,2020-05-19,5.976615903000001E7
住宿业,2020-05-20,6.046767157999996E7
住宿业,2020-05-21,6.051855323999998E7
住宿业,2020-05-22,6.056923805999997E7
住宿业,2020-05-23,6.062034639999999E7
住宿业,2020-05-24,6.067402148000002E7
住宿业,2020-05-25,6.072615844999995E7
住宿业,2020-05-26,6.077458692000002E7
住宿业,2020-05-27,6.078360423000001E7
住宿业,2020-05-28,6.083762458999999E7
住宿业,2020-05-29,6.088062530999998E7
住宿业,2020-05-30,6.093758537E7
住宿业,2020-05-31,6.098776277E7
住宿业,2020-06-01,6.104248497E7
住宿业,2020-06-02,6.114422610999997E7
住宿业,2020-06-03,6.110249693E7
住宿业,2020-06-04,6.116414570999999E7
住宿业,2020-06-05,6.122022823999998E7
住宿业,2020-06-06,6.1275949030000016E7
住宿业,2020-06-07,6.0857467369999975E7
住宿业,2020-06-08,6.0914942290000014E7
住宿业,2020-06-09,6.0188225659999974E7
住宿业,2020-06-10,6.025445843999998E7
住宿业,2020-06-11,6.0324102039999984E7
住宿业,2020-06-12,6.039921836999999E7
住宿业,2020-06-13,6.0440063680000015E7
住宿业,2020-06-14,6.051714134999995E7
住宿业,2020-06-15,6.0588326819999985E7
住宿业,2020-06-16,6.065418404999998E7
住宿业,2020-06-17,6.076263683999998E7
住宿业,2020-06-18,6.083627712999999E7
住宿业,2020-06-19,6.090221123000001E7
住宿业,2020-06-20,6.064276729999997E7
住宿业,2020-06-21,6.070001556999998E7
住宿业,2020-06-22,6.076025712999998E7
住宿业,2020-06-23,6.0826026509999976E7
住宿业,2020-06-24,6.089234371000001E7
住宿业,2020-06-25,6.095396839999997E7
住宿业,2020-06-26,6.097033708999993E7
住宿业,2020-06-27,6.103869946000001E7
住宿业,2020-06-28,6.1118070939999975E7
住宿业,2020-06-29,6.1187906940000005E7
住宿业,2020-06-30,6.125540242999999E7
住宿业,2020-07-01,6.132485744000002E7
住宿业,2020-07-02,6.137411305000002E7
住宿业,2020-07-03,6.144695449999999E7
住宿业,2020-07-04,6.1512708129999995E7
住宿业,2020-07-05,6.1576647829999976E7
住宿业,2020-07-06,6.164437787999996E7
住宿业,2020-07-07,6.020605997000001E7
住宿业,2020-07-08,6.028309340999998E7
住宿业,2020-07-09,5.9592995629999995E7
住宿业,2020-07-10,5.966424618999999E7
住宿业,2020-07-11,5.9735429799999945E7
住宿业,2020-07-12,5.9525713459999956E7
住宿业,2020-07-13,5.989806240999994E7
住宿业,2020-07-14,5.9968648339999974E7
住宿业,2020-07-15,6.002777436999996E7
住宿业,2020-07-16,5.97914846E7
住宿业,2020-07-17,6.0160066900000006E7
住宿业,2020-07-18,6.023057032E7
住宿业,2020-07-19,6.030987369000001E7
住宿业,2020-07-20,6.038195623000003E7
住宿业,2020-07-21,6.045944495E7
住宿业,2020-07-22,6.054715235000002E7
住宿业,2020-07-23,6.015994506999999E7
住宿业,2020-07-24,6.0242657989999965E7
住宿业,2020-07-25,6.032127378000001E7
住宿业,2020-07-26,6.040096413000001E7
住宿业,2020-07-27,6.048560681999996E7
住宿业,2020-07-28,6.057323449999998E7
住宿业,2020-07-29,6.066453388999999E7
住宿业,2020-07-30,6.0759381080000006E7
住宿业,2020-07-31,6.085522633000006E7
住宿业,2020-08-01,6.086722008999999E7
住宿业,2020-08-02,6.1037834609999985E7
住宿业,2020-08-03,6.097752888999999E7
住宿业,2020-08-04,6.1238989129999995E7
住宿业,2020-08-05,6.1323149450000025E7
住宿业,2020-08-06,6.141597077999999E7
住宿业,2020-08-07,6.1514535059999995E7
住宿业,2020-08-08,6.160969299E7
住宿业,2020-08-09,6.170706826000002E7
住宿业,2020-08-10,6.180273003E7
住宿业,2020-08-11,6.1409836149999976E7
住宿业,2020-08-12,6.199634478999997E7
住宿业,2020-08-13,6.169464623E7
住宿业,2020-08-14,6.141980327E7
住宿业,2020-08-15,6.005973922000003E7
住宿业,2020-08-16,6.200521062E7
住宿业,2020-08-17,5.979800475999997E7
住宿业,2020-08-18,6.245153844999999E7
住宿业,2020-08-19,6.114655773999998E7
住宿业,2020-08-20,6.210939257999999E7
住宿业,2020-08-21,6.223185664E7
住宿业,2020-08-22,6.2685334989999965E7
住宿业,2020-08-23,6.292674191000001E7
住宿业,2020-08-24,6.243934838000001E7
住宿业,2020-08-25,6.312576753999999E7
住宿业,2020-08-26,6.288571516999999E7
住宿业,2020-08-27,6.331628347000001E7
住宿业,2020-08-28,6.316008457999998E7
住宿业,2020-08-29,6.1102539539999984E7
住宿业,2020-08-30,6.0706526390000015E7
住宿业,2020-08-31,6.1444287600000024E7
住宿业,2020-09-01,6.163255918000001E7
住宿业,2020-09-02,6.1717159879999995E7
住宿业,2020-09-03,6.112659194999998E7
住宿业,2020-09-04,6.097544794E7
住宿业,2020-09-05,6.194944552E7
住宿业,2020-09-06,6.2010140450000025E7
住宿业,2020-09-07,6.0653334250000015E7
住宿业,2020-09-08,6.210202380000002E7
住宿业,2020-09-09,6.1905174190000005E7
住宿业,2020-09-10,6.2345091010000005E7
住宿业,2020-09-11,6.241446199999998E7
住宿业,2020-09-12,6.118230918E7
住宿业,2020-09-13,6.1813451690000005E7
住宿业,2020-09-14,6.208515091000002E7
住宿业,2020-09-15,6.1971491440000005E7
住宿业,2020-09-16,6.209640348000005E7
住宿业,2020-09-17,6.191934881000002E7
住宿业,2020-09-18,6.2337124529999994E7
住宿业,2020-09-19,6.2229362349999994E7
住宿业,2020-09-20,6.152836057000003E7
住宿业,2020-09-21,6.242856511E7
住宿业,2020-09-22,6.221207409000001E7
住宿业,2020-09-23,5.4028635449999966E7
住宿业,2020-09-24,6.2822233309999995E7
住宿业,2020-09-25,6.287626101000003E7
住宿业,2020-09-26,6.061235247000001E7
住宿业,2020-09-27,6.298588144999999E7
住宿业,2020-09-28,6.2971575889999986E7
住宿业,2020-09-29,6.259447899999998E7
住宿业,2020-09-30,5.454511386999999E7
住宿业,2020-10-01,6.320165142000001E7
住宿业,2020-10-02,6.3259391239999995E7
住宿业,2020-10-03,6.331631321000001E7
住宿业,2020-10-04,6.3369161530000016E7
住宿业,2020-10-05,6.341825157000001E7
住宿业,2020-10-06,6.346755871E7
住宿业,2020-10-07,6.351508955999997E7
住宿业,2020-10-08,6.356250575000001E7
住宿业,2020-10-09,6.361108239000001E7
住宿业,2020-10-10,6.366132295000003E7
住宿业,2020-10-11,6.371027888E7
住宿业,2020-10-12,6.376130542999999E7
住宿业,2020-10-13,6.381342567E7
住宿业,2020-10-14,6.386425856000001E7
住宿业,2020-10-15,6.391399676E7
住宿业,2020-10-16,6.396443756999997E7
住宿业,2020-10-17,6.401427159000001E7
住宿业,2020-10-18,6.406372981999996E7
住宿业,2020-10-19,6.293157926000001E7
住宿业,2020-10-20,6.298062425E7
住宿业,2020-10-21,6.302941999000003E7
住宿业,2020-10-22,6.307833918999998E7
住宿业,2020-10-23,6.430863015000001E7
住宿业,2020-10-24,6.435660422999999E7
住宿业,2020-10-25,6.4404687499999955E7
住宿业,2020-10-26,6.445103345999998E7
住宿业,2020-10-27,6.4497296839999996E7
住宿业,2020-10-28,6.443033643999997E7
住宿业,2020-10-29,6.452628495000001E7
住宿业,2020-10-30,6.457395721999999E7
住宿业,2020-10-31,6.4686766169999994E7
住宿业,2020-11-01,6.473267863999995E7
住宿业,2020-11-02,6.477869421999997E7
住宿业,2020-11-03,6.380750946E7
住宿业,2020-11-04,6.438224689999996E7
住宿业,2020-11-05,6.4924349220000006E7
住宿业,2020-11-06,6.424301268999999E7
住宿业,2020-11-07,6.490798822999998E7
住宿业,2020-11-08,6.436999028000002E7
住宿业,2020-11-09,6.498437989000001E7
住宿业,2020-11-10,6.503298783000001E7
住宿业,2020-11-11,6.508097260999998E7
住宿业,2020-11-12,6.378850739000001E7
住宿业,2020-11-13,6.447948929000001E7
住宿业,2020-11-14,6.476987820999995E7
住宿业,2020-11-15,6.4583873890000015E7
住宿业,2020-11-16,6.387471316E7
住宿业,2020-11-17,6.478654771000001E7
住宿业,2020-11-18,6.491374060999997E7
住宿业,2020-11-19,6.332488052000002E7
住宿业,2020-11-20,6.5340084179999985E7
住宿业,2020-11-21,6.5387726229999974E7
住宿业,2020-11-22,6.489857442000001E7
住宿业,2020-11-23,6.541789880000001E7
住宿业,2020-11-24,3.006206763999999E7
住宿业,2020-11-25,6.330612596999999E7
住宿业,2020-11-26,6.5199344300000034E7
住宿业,2020-11-27,6.4713078439999975E7
住宿业,2020-11-28,6.390654123000002E7
住宿业,2020-11-29,6.4314684470000006E7
住宿业,2020-11-30,5.1778027149999976E7
住宿业,2020-12-01,6.254678663999998E7
住宿业,2020-12-02,6.252608426999997E7
住宿业,2020-12-03,6.458220865999998E7
住宿业,2020-12-04,6.462143223999997E7
住宿业,2020-12-05,6.4686187960000016E7
住宿业,2020-12-06,6.475145993000001E7
住宿业,2020-12-07,6.4744583659999944E7
住宿业,2020-12-08,6.530122411999999E7
住宿业,2020-12-09,6.536336377999997E7
住宿业,2020-12-10,6.5424894570000015E7
住宿业,2020-12-11,6.604708299000002E7
住宿业,2020-12-12,6.59472277E7
住宿业,2020-12-13,6.617753923999996E7
住宿业,2020-12-14,6.624347692999997E7
住宿业,2020-12-15,6.6111498059999995E7
住宿业,2020-12-16,6.619007573000003E7
住宿业,2020-12-17,6.627043482000002E7
住宿业,2020-12-18,6.634902857E7
住宿业,2020-12-19,6.6425856199999996E7
住宿业,2020-12-20,6.641342852999999E7
住宿业,2020-12-21,6.650149623000001E7
住宿业,2020-12-22,6.6574664919999994E7
住宿业,2020-12-23,6.664737574999999E7
住宿业,2020-12-24,6.671654054E7
住宿业,2020-12-25,6.685588092E7
住宿业,2020-12-26,6.689862628999999E7
住宿业,2020-12-27,6.6897392869999975E7
住宿业,2020-12-28,6.6962711780000016E7
住宿业,2020-12-29,6.708540433000003E7
住宿业,2020-12-30,6.711652908999994E7
住宿业,2020-12-31,6.707985336E7
住宿业,2021-01-01,6.704489512999998E7
住宿业,2021-01-02,6.726172541000001E7
住宿业,2021-01-03,6.734744239999996E7
住宿业,2021-01-04,6.756792367999999E7
住宿业,2021-01-05,6.762549662000002E7
住宿业,2021-01-06,6.770577163999997E7
住宿业,2021-01-07,6.785981161000003E7
住宿业,2021-01-08,6.79530845E7
住宿业,2021-01-09,6.801413453000005E7
住宿业,2021-01-10,0.0
住宿业,2021-01-11,6.758257312999998E7
住宿业,2021-01-12,6.769821553999996E7
住宿业,2021-01-13,6.77805073E7
住宿业,2021-01-14,6.738566342999999E7
住宿业,2021-01-15,6.738136109999998E7
住宿业,2021-01-16,6.738192729999997E7
住宿业,2021-01-17,0.0
住宿业,2021-01-18,6.755966017000002E7
住宿业,2021-01-19,6.715066594999999E7
住宿业,2021-01-20,6.407618992999996E7
住宿业,2021-01-21,6.835658605999999E7
住宿业,2021-01-22,6.860690292000003E7
住宿业,2021-01-23,6.685841359000001E7
住宿业,2021-01-24,6.795706989000002E7
住宿业,2021-01-25,6.844792574999997E7
住宿业,2021-01-26,6.859546139000002E7
住宿业,2021-01-27,6.910447951000002E7
住宿业,2021-01-28,6.91623815E7
住宿业,2021-01-29,6.922149329999994E7
住宿业,2021-01-30,6.921010860999998E7
住宿业,2021-01-31,6.957958689999999E7
住宿业,2021-02-01,6.963309776999998E7
住宿业,2021-02-02,6.961137607999998E7
住宿业,2021-02-03,6.96673807E7
住宿业,2021-02-04,6.967719139E7
住宿业,2021-02-05,6.851275835000001E7
住宿业,2021-02-06,6.855327796999992E7
住宿业,2021-02-07,6.854400532000001E7
住宿业,2021-02-08,6.865429067E7
住宿业,2021-02-09,6.870720198999998E7
住宿业,2021-02-10,6.875979309999998E7
住宿业,2021-02-11,6.880934282999997E7
住宿业,2021-02-12,6.847208361000001E7
住宿业,2021-02-13,6.886655294999999E7
住宿业,2021-02-14,6.890705401999998E7
住宿业,2021-02-15,6.890299638E7
住宿业,2021-02-16,6.891764222999999E7
住宿业,2021-02-17,6.892702975000001E7
住宿业,2021-02-18,6.911818515999998E7
住宿业,2021-02-19,6.917277967000002E7
住宿业,2021-02-20,6.907172331999996E7
住宿业,2021-02-21,6.860964538999997E7
住宿业,2021-02-22,6.743491916000001E7
住宿业,2021-02-23,6.946068936000003E7
住宿业,2021-02-24,6.951149619000001E7
住宿业,2021-02-25,6.922259052E7
住宿业,2021-02-26,6.869429693000005E7
住宿业,2021-02-27,6.867217596000002E7
住宿业,2021-02-28,6.873259817999999E7
住宿业,2021-03-01,6.878509886000001E7
住宿业,2021-03-02,6.891633869E7
住宿业,2021-03-03,6.889936553999999E7
住宿业,2021-03-04,6.895942647000003E7
住宿业,2021-03-05,6.901691627999994E7
住宿业,2021-03-06,6.915220371999998E7
住宿业,2021-03-07,6.913314921999998E7
住宿业,2021-03-08,6.927072053000002E7
住宿业,2021-03-09,6.925205471000001E7
住宿业,2021-03-10,6.931292355000004E7
住宿业,2021-03-11,6.944799027E7
住宿业,2021-03-12,6.950577668E7
住宿业,2021-03-13,6.956359688E7
住宿业,2021-03-14,6.921785269999999E7
住宿业,2021-03-15,6.934962273000003E7
住宿业,2021-03-16,6.939860576E7
住宿业,2021-03-17,6.945145246999995E7
住宿业,2021-03-18,6.797447002999997E7
住宿业,2021-03-19,6.801071260000002E7
住宿业,2021-03-20,6.954323338E7
住宿业,2021-03-21,6.867064767999999E7
住宿业,2021-03-22,6.880719029999997E7
住宿业,2021-03-23,6.884085398999998E7
住宿业,2021-03-24,6.984185864000002E7
住宿业,2021-03-25,7.090677395999996E7
住宿业,2021-03-26,7.095656283E7
住宿业,2021-03-27,7.007422339E7
住宿业,2021-03-28,7.012040849000001E7
住宿业,2021-03-29,7.109577378E7
住宿业,2021-03-30,7.074486708999997E7
住宿业,2021-03-31,7.078929469999997E7
住宿业,2021-04-01,7.081627853000005E7
住宿业,2021-04-02,7.087989978999998E7
住宿业,2021-04-03,7.092338757999998E7
住宿业,2021-04-04,7.094709586000001E7
住宿业,2021-04-05,7.094016397999999E7
住宿业,2021-04-06,6.869238575000003E7
住宿业,2021-04-07,7.142212540000002E7
住宿业,2021-04-08,7.151876242000002E7
住宿业,2021-04-09,7.158483776000002E7
住宿业,2021-04-10,7.155312086999993E7
住宿业,2021-04-11,7.159853363999997E7
住宿业,2021-04-12,7.077355725E7
住宿业,2021-04-13,7.168814731000003E7
住宿业,2021-04-14,7.173303009999995E7
住宿业,2021-04-15,7.155310518E7
住宿业,2021-04-16,7.000983755000006E7
住宿业,2021-04-17,7.132991178000005E7
住宿业,2021-04-18,7.138392762999997E7
住宿业,2021-04-19,7.140772493999998E7
住宿业,2021-04-20,7.138372011999996E7
住宿业,2021-04-21,7.151433374000005E7
住宿业,2021-04-22,7.138889222000001E7
住宿业,2021-04-23,7.122723163999996E7
住宿业,2021-04-24,7.140528872000003E7
住宿业,2021-04-25,7.145525754000005E7
住宿业,2021-04-26,6.816808346999994E7
住宿业,2021-04-27,6.827459234E7
住宿业,2021-04-28,6.834099805000003E7
住宿业,2021-04-29,6.79698373E7
住宿业,2021-04-30,6.843450239999996E7
房地产业,2020-05-01,3.973530254000001E7
房地产业,2020-05-02,3.9774069370000005E7
房地产业,2020-05-03,3.981633016999998E7
房地产业,2020-05-04,3.9854213399999976E7
房地产业,2020-05-05,3.988720239E7
房地产业,2020-05-06,3.991949269000002E7
房地产业,2020-05-07,3.9932898190000005E7
房地产业,2020-05-08,3.9968444740000024E7
房地产业,2020-05-09,3.975940443999998E7
房地产业,2020-05-10,4.004160699E7
房地产业,2020-05-11,3.996998733E7
房地产业,2020-05-12,4.0112195099999994E7
房地产业,2020-05-13,3.9751278440000005E7
房地产业,2020-05-14,3.994358783E7
房地产业,2020-05-15,3.998267189E7
房地产业,2020-05-16,4.002223811000002E7
房地产业,2020-05-17,3.926344330000001E7
房地产业,2020-05-18,3.850414320000001E7
房地产业,2020-05-19,3.715408060999999E7
房地产业,2020-05-20,3.719296027999997E7
房地产业,2020-05-21,3.707369026000003E7
房地产业,2020-05-22,3.726833083E7
房地产业,2020-05-23,3.730894505000001E7
房地产业,2020-05-24,3.735299678999999E7
房地产业,2020-05-25,3.738873230999999E7
房地产业,2020-05-26,3.742286747000002E7
房地产业,2020-05-27,3.746004032000001E7
房地产业,2020-05-28,3.750277777000001E7
房地产业,2020-05-29,3.749510207E7
房地产业,2020-05-30,3.752906887000003E7
房地产业,2020-05-31,3.756956947000001E7
房地产业,2020-06-01,3.761312432000002E7
房地产业,2020-06-02,3.764651236999999E7
房地产业,2020-06-03,3.655519148E7
房地产业,2020-06-04,3.679680561999999E7
房地产业,2020-06-05,3.683642278000002E7
房地产业,2020-06-06,3.702848815000002E7
房地产业,2020-06-07,3.6608769029999994E7
房地产业,2020-06-08,3.670020314999999E7
房地产业,2020-06-09,3.659657165E7
房地产业,2020-06-10,2.5785154419999994E7
房地产业,2020-06-11,2.6102126259999994E7
房地产业,2020-06-12,2.6283468539999984E7
房地产业,2020-06-13,2.631442617E7
房地产业,2020-06-14,2.633676550999998E7
房地产业,2020-06-15,2.6355702849999994E7
房地产业,2020-06-16,2.629735930000001E7
房地产业,2020-06-17,2.6318522219999984E7
房地产业,2020-06-18,2.633884611999997E7
房地产业,2020-06-19,2.6359611849999987E7
房地产业,2020-06-20,2.6451843179999996E7
房地产业,2020-06-21,2.646634330000001E7
房地产业,2020-06-22,2.648316482999999E7
房地产业,2020-06-23,2.6472292519999992E7
房地产业,2020-06-24,2.6446497619999997E7
房地产业,2020-06-25,2.651235844E7
房地产业,2020-06-26,2.645119160999998E7
房地产业,2020-06-27,2.676184651999999E7
房地产业,2020-06-28,2.6783102079999994E7
房地产业,2020-06-29,2.6803944320000004E7
房地产业,2020-06-30,2.682431214999999E7
房地产业,2020-07-01,2.6845284799999997E7
房地产业,2020-07-02,2.6677828809999995E7
房地产业,2020-07-03,2.6700062040000003E7
房地产业,2020-07-04,2.671964251999999E7
房地产业,2020-07-05,2.6738499039999988E7
房地产业,2020-07-06,2.675789644999999E7
房地产业,2020-07-07,2.6777924549999993E7
房地产业,2020-07-08,2.7750929519999992E7
房地产业,2020-07-09,2.7784168660000004E7
房地产业,2020-07-10,2.7493739790000014E7
房地产业,2020-07-11,2.751450175000002E7
房地产业,2020-07-12,2.7539947610000003E7
房地产业,2020-07-13,2.756364326999998E7
房地产业,2020-07-14,2.7583912259999998E7
房地产业,2020-07-15,2.760006258E7
房地产业,2020-07-16,2.7928984750000015E7
房地产业,2020-07-17,2.7946231939999998E7
房地产业,2020-07-18,2.7968731089999996E7
房地产业,2020-07-19,2.799352156E7
房地产业,2020-07-20,2.801473149E7
房地产业,2020-07-21,2.7461641260000005E7
房地产业,2020-07-22,2.749039592000001E7
房地产业,2020-07-23,2.723009867000001E7
房地产业,2020-07-24,2.7512396360000007E7
房地产业,2020-07-25,2.7536947980000004E7
房地产业,2020-07-26,2.756152380000001E7
房地产业,2020-07-27,2.7589244849999975E7
房地产业,2020-07-28,2.7617288259999998E7
房地产业,2020-07-29,2.764659071000001E7
房地产业,2020-07-30,2.7678016769999973E7
房地产业,2020-07-31,2.770817669999999E7
房地产业,2020-08-01,2.7723607339999996E7
房地产业,2020-08-02,2.7763891390000004E7
房地产业,2020-08-03,2.773115292000001E7
房地产业,2020-08-04,2.7826690129999995E7
房地产业,2020-08-05,2.7868749619999986E7
房地产业,2020-08-06,2.787316457000001E7
房地产业,2020-08-07,2.789952104000001E7
房地产业,2020-08-08,2.6944272589999992E7
房地产业,2020-08-09,2.7918531469999995E7
房地产业,2020-08-10,2.7961543090000004E7
房地产业,2020-08-11,2.8034492379999988E7
房地产业,2020-08-12,2.805838574999998E7
房地产业,2020-08-13,2.773572748000001E7
房地产业,2020-08-14,2.8100019389999982E7
房地产业,2020-08-15,2.816591716E7
房地产业,2020-08-16,2.8197615700000003E7
房地产业,2020-08-17,2.8094044640000004E7
房地产业,2020-08-18,2.826504997000002E7
房地产业,2020-08-19,2.8120935320000008E7
房地产业,2020-08-20,2.797139133000001E7
房地产业,2020-08-21,2.8186834090000007E7
房地产业,2020-08-22,2.821657613999999E7
房地产业,2020-08-23,2.819434532000001E7
房地产业,2020-08-24,2.8283863309999995E7
房地产业,2020-08-25,2.8297092939999998E7
房地产业,2020-08-26,2.8231805879999977E7
房地产业,2020-08-27,2.7973275189999998E7
房地产业,2020-08-28,2.8404524930000015E7
房地产业,2020-08-29,2.844563282E7
房地产业,2020-08-30,2.8455865409999996E7
房地产业,2020-08-31,2.8297131900000006E7
房地产业,2020-09-01,2.8309784749999996E7
房地产业,2020-09-02,2.8526089580000002E7
房地产业,2020-09-03,2.8444835809999987E7
房地产业,2020-09-04,2.8593188729999997E7
房地产业,2020-09-05,2.7509686209999997E7
房地产业,2020-09-06,2.8655416259999987E7
房地产业,2020-09-07,2.831351110999998E7
房地产业,2020-09-08,2.848448733000001E7
房地产业,2020-09-09,2.812218454999999E7
房地产业,2020-09-10,2.8206872630000003E7
房地产业,2020-09-11,2.860595025E7
房地产业,2020-09-12,2.8764239419999983E7
房地产业,2020-09-13,2.8784907560000002E7
房地产业,2020-09-14,2.8810856979999986E7
房地产业,2020-09-15,2.8808308869999986E7
房地产业,2020-09-16,2.779655633000001E7
房地产业,2020-09-17,2.7808844860000007E7
房地产业,2020-09-18,2.792383627E7
房地产业,2020-09-19,2.789453097999998E7
房地产业,2020-09-20,2.7862339349999998E7
房地产业,2020-09-21,2.7677483320000004E7
房地产业,2020-09-22,2.7680225119999982E7
房地产业,2020-09-23,2.6859594429999996E7
房地产业,2020-09-24,2.7874598199999996E7
房地产业,2020-09-25,2.7944036380000003E7
房地产业,2020-09-26,2.7169462499999996E7
房地产业,2020-09-27,2.8011653469999984E7
房地产业,2020-09-28,2.7952804520000007E7
房地产业,2020-09-29,2.801949152999999E7
房地产业,2020-09-30,2.8057667330000006E7
房地产业,2020-10-01,2.8110898940000013E7
房地产业,2020-10-02,2.812756103000002E7
房地产业,2020-10-03,2.8143789199999996E7
房地产业,2020-10-04,2.8158599440000016E7
房地产业,2020-10-05,2.8172990989999995E7
房地产业,2020-10-06,2.8187349259999998E7
房地产业,2020-10-07,2.8201978809999995E7
房地产业,2020-10-08,2.8216993190000013E7
房地产业,2020-10-09,2.8232878609999992E7
房地产业,2020-10-10,2.824907282999998E7
房地产业,2020-10-11,2.8265015509999994E7
房地产业,2020-10-12,2.8281176449999996E7
房地产业,2020-10-13,2.8297051319999993E7
房地产业,2020-10-14,2.8313087609999992E7
房地产业,2020-10-15,2.832867458E7
房地产业,2020-10-16,2.834430437E7
房地产业,2020-10-17,2.8359336570000004E7
房地产业,2020-10-18,2.837402851999999E7
房地产业,2020-10-19,2.738198024E7
房地产业,2020-10-20,2.7368595259999994E7
房地产业,2020-10-21,2.725477507999999E7
房地产业,2020-10-22,2.7399365450000014E7
房地产业,2020-10-23,2.741497033000001E7
房地产业,2020-10-24,2.743096679999999E7
房地产业,2020-10-25,2.722753293999999E7
房地产业,2020-10-26,2.695851185E7
房地产业,2020-10-27,2.6977374130000018E7
房地产业,2020-10-28,2.7135918820000008E7
房地产业,2020-10-29,2.7149073179999985E7
房地产业,2020-10-30,2.7161563949999996E7
房地产业,2020-10-31,2.7181040479999993E7
房地产业,2020-11-01,2.6989367259999998E7
房地产业,2020-11-02,2.701105352E7
房地产业,2020-11-03,2.7181979139999993E7
房地产业,2020-11-04,2.711962984999999E7
房地产业,2020-11-05,2.7155013150000006E7
房地产业,2020-11-06,2.712015993999998E7
房地产业,2020-11-07,2.7316844460000005E7
房地产业,2020-11-08,2.7391708139999986E7
房地产业,2020-11-09,2.596833522999998E7
房地产业,2020-11-10,2.6922716740000002E7
房地产业,2020-11-11,2.69710044E7
